# id node_number1 node_number2 value
1152 14592 14666 0.048
1153 14592 14667 0.708
1154 14592 14668 0.663
1155 14592 14669 0.288
1156 14592 14670 0.066
1157 14592 14671 1.659
1158 14592 14672 1.395
1159 14592 14673 1.578
1160 14592 14674 0.237
1161 14592 14675 0.108
1162 14592 14676 0.825
1163 14592 14677 0.201
1164 14592 14678 0.15
1165 14593 14581 1.812
1166 14593 14582 1.383
1167 14593 14583 3.279
1168 14593 14584 2.505
1169 14593 14585 2.799
1170 14593 14586 2.022
1171 14593 14587 1.338
1172 14593 14588 1.2
1173 14593 14589 1.002
1174 14593 14590 2.859
1175 14593 14591 6.417
1176 14593 14592 0.789
1177 14593 14594 1.74
1178 14593 14595 1.704
1179 14593 14596 0.78
1180 14593 14597 1.239
1181 14593 14598 2.13
1182 14593 14599 5.571
1183 14593 14600 3.798
1184 14593 14601 4.512
1185 14593 14602 0.417
1186 14593 14603 0.537
1187 14593 14604 1.173
1188 14593 14605 1.44
1189 14593 14606 1.17
1190 14593 14607 1.047
1191 14593 14608 0.336
1192 14593 14609 1.269
1193 14593 14610 0.537
1194 14593 14611 0.771
1195 14593 14612 0.405
1196 14593 14613 2.025
1197 14593 14614 2.664
1198 14593 14615 2.865
1199 14593 14616 1.893
1200 14593 14617 1.311
1201 14593 14618 0.333
1202 14593 14619 1.272
1203 14593 14620 1.137
1204 14593 14621 1.044
1205 14593 14622 1.557
1206 14593 14623 1.197
1207 14593 14624 0.315
1208 14593 14625 0.21
1209 14593 14626 0.366
1210 14593 14627 0.402
1211 14593 14628 0.393
1212 14593 14629 0.543
1213 14593 14630 0.432
1214 14593 14631 0.861
1215 14593 14632 0.543
1216 14593 14633 0.201
1217 14593 14634 0.282
1218 14593 14635 0.273
1219 14593 14636 0.18
1220 14593 14637 0.828
1221 14593 14638 0.597
1222 14593 14639 1.308
1223 14593 14640 0.297
1224 14593 14641 0.354
1225 14593 14642 0.456
1226 14593 14643 0.744
1227 14593 14644 1.032
1228 14593 14645 0.57
1229 14593 14646 0.426
1230 14593 14647 1.497
1231 14593 14648 0.687
1232 14593 14649 0.867
1233 14593 14650 0.597
1234 14593 14651 0.06
1235 14593 14652 0.138
1236 14593 14653 1.764
1237 14593 14654 0.954
1238 14593 14655 0.69
1239 14593 14656 0.423
1240 14593 14657 0.495
1241 14593 14658 0.498
1242 14593 14659 0.534
1243 14593 14660 0.81
1244 14593 14661 0.426
1245 14593 14662 0.168
1246 14593 14663 0.6
1247 14593 14664 0.273
1248 14593 14665 0.45
1249 14593 14666 0.204
1250 14593 14667 0.696
1251 14593 14668 0.744
1252 14593 14669 0.324
1253 14593 14670 0.192
1254 14593 14671 1.437
1255 14593 14672 1.146
1256 14593 14673 1.47
1257 14593 14674 0.378
1258 14593 14675 0.159
1259 14593 14676 0.747
1260 14593 14677 0.306
1261 14593 14678 0.234
1262 14594 14581 4.083
1263 14594 14582 3.912
1264 14594 14583 7.8
1265 14594 14584 5.382
1266 14594 14585 6.576
1267 14594 14586 4.473
1268 14594 14587 2.52
1269 14594 14588 2.289
1270 14594 14589 2.055
1271 14594 14590 5.754
1272 14594 14591 12.342
1273 14594 14592 2.274
1274 14594 14593 1.728
1275 14594 14595 3.81
1276 14594 14596 1.539
1277 14594 14597 2.136
1278 14594 14598 4.323
1279 14594 14599 11.994
1280 14594 14600 6.492
1281 14594 14601 9.33
1282 14594 14602 1.119
1283 14594 14603 1.455
1284 14594 14604 2.724
1285 14594 14605 2.904
1286 14594 14606 2.388
1287 14594 14607 2.487
1288 14594 14608 0.813
1289 14594 14609 2.583
1290 14594 14610 1.038
1291 14594 14611 1.566
1292 14594 14612 0.945
1293 14594 14613 4.425
1294 14594 14614 5.604
1295 14594 14615 7.179
1296 14594 14616 4.548
1297 14594 14617 2.487
1298 14594 14618 0.672
1299 14594 14619 2.52
1300 14594 14620 2.25
1301 14594 14621 2.133
1302 14594 14622 3.156
1303 14594 14623 2.445
1304 14594 14624 0.711
1305 14594 14625 0.444
1306 14594 14626 0.798
1307 14594 14627 0.867
1308 14594 14628 0.987
1309 14594 14629 1.041
1310 14594 14630 1.188
1311 14594 14631 1.752
1312 14594 14632 1.437
1313 14594 14633 0.429
1314 14594 14634 0.735
1315 14594 14635 0.909
1316 14594 14636 0.51
1317 14594 14637 1.374
1318 14594 14638 1.212
1319 14594 14639 2.685
1320 14594 14640 0.579
1321 14594 14641 0.66
1322 14594 14642 0.912
1323 14594 14643 1.521
1324 14594 14644 2.076
1325 14594 14645 1.002
1326 14594 14646 0.891
1327 14594 14647 2.871
1328 14594 14648 1.647
1329 14594 14649 1.611
1330 14594 14650 1.401
1331 14594 14651 0.21
1332 14594 14652 0.417
1333 14594 14653 2.724
1334 14594 14654 2.61
1335 14594 14655 1.095
1336 14594 14656 1.23
1337 14594 14657 0.834
1338 14594 14658 1.542
1339 14594 14659 0.975
1340 14594 14660 2.694
1341 14594 14661 0.855
1342 14594 14662 0.66
1343 14594 14663 1.476
1344 14594 14664 0.681
1345 14594 14665 1.077
1346 14594 14666 0.714
1347 14594 14667 1.509
1348 14594 14668 1.863
1349 14594 14669 0.771
1350 14594 14670 0.675
1351 14594 14671 2.73
1352 14594 14672 2.433
1353 14594 14673 2.907
1354 14594 14674 1.11
1355 14594 14675 0.444
1356 14594 14676 1.737
1357 14594 14677 0.891
1358 14594 14678 0.699
1359 14595 14581 3.708
1360 14595 14582 3.093
1361 14595 14583 8.052
1362 14595 14584 5.994
1363 14595 14585 3.681
1364 14595 14586 3.294
1365 14595 14587 2.112
1366 14595 14588 2.127
1367 14595 14589 2.058
1368 14595 14590 4.029
1369 14595 14591 9.327
1370 14595 14592 1.857
1371 14595 14593 1.641
1372 14595 14594 3.78
1373 14595 14596 1.407
1374 14595 14597 2.241
1375 14595 14598 5.685
1376 14595 14599 13.836
1377 14595 14600 8.961
1378 14595 14601 11.85
1379 14595 14602 1.206
1380 14595 14603 1.788
1381 14595 14604 3.018
1382 14595 14605 3.039
1383 14595 14606 2.037
1384 14595 14607 2.409
1385 14595 14608 0.84
1386 14595 14609 1.59
1387 14595 14610 0.663
1388 14595 14611 1.029
1389 14595 14612 0.777
1390 14595 14613 3.273
1391 14595 14614 3.669
1392 14595 14615 6.366
1393 14595 14616 3.753
1394 14595 14617 1.737
1395 14595 14618 0.525
1396 14595 14619 1.689
1397 14595 14620 1.761
1398 14595 14621 1.473
1399 14595 14622 2.088
1400 14595 14623 1.53
1401 14595 14624 0.516
1402 14595 14625 0.27
1403 14595 14626 0.498
1404 14595 14627 0.483
1405 14595 14628 0.486
1406 14595 14629 0.66
1407 14595 14630 0.486
1408 14595 14631 1.089
1409 14595 14632 0.729
1410 14595 14633 0.237
1411 14595 14634 0.327
1412 14595 14635 0.651
1413 14595 14636 0.204
1414 14595 14637 1.284
1415 14595 14638 0.885
1416 14595 14639 2.025
1417 14595 14640 0.354
1418 14595 14641 0.624
1419 14595 14642 0.582
1420 14595 14643 1.008
1421 14595 14644 1.305
1422 14595 14645 0.756
1423 14595 14646 0.495
1424 14595 14647 2.208
1425 14595 14648 0.816
1426 14595 14649 1.116
1427 14595 14650 0.753
1428 14595 14651 0.138
1429 14595 14652 0.354
1430 14595 14653 2.316
1431 14595 14654 1.164
1432 14595 14655 0.846
1433 14595 14656 0.525
1434 14595 14657 0.558
1435 14595 14658 0.504
1436 14595 14659 0.621
1437 14595 14660 0.894
1438 14595 14661 0.426
1439 14595 14662 0.117
1440 14595 14663 0.702
1441 14595 14664 0.267
1442 14595 14665 0.312
1443 14595 14666 0.048
1444 14595 14667 0.69
1445 14595 14668 0.852
1446 14595 14669 0.225
1447 14595 14670 0.093
1448 14595 14671 1.647
1449 14595 14672 1.407
1450 14595 14673 1.434
1451 14595 14674 0.798
1452 14595 14675 0.303
1453 14595 14676 0.999
1454 14595 14677 0.348
1455 14595 14678 0.093
1456 14596 14581 1.866
1457 14596 14582 1.887
1458 14596 14583 3.939
1459 14596 14584 2.73
1460 14596 14585 2.37
1461 14596 14586 1.671
1462 14596 14587 0.888
1463 14596 14588 1.104
1464 14596 14589 1.029
1465 14596 14590 2.079
1466 14596 14591 4.488
1467 14596 14592 1.086
1468 14596 14593 0.777
1469 14596 14594 1.563
1470 14596 14595 1.416
1471 14596 14597 0.903
1472 14596 14598 2.589
1473 14596 14599 6.489
1474 14596 14600 3.399
1475 14596 14601 5.052
1476 14596 14602 0.558
1477 14596 14603 0.798
1478 14596 14604 1.26
1479 14596 14605 1.275
1480 14596 14606 0.987
1481 14596 14607 1.071
1482 14596 14608 0.405
1483 14596 14609 0.915
1484 14596 14610 0.39
1485 14596 14611 0.576
1486 14596 14612 0.399
1487 14596 14613 1.83
1488 14596 14614 2.151
1489 14596 14615 3.219
1490 14596 14616 1.959
1491 14596 14617 1.056
1492 14596 14618 0.312
1493 14596 14619 1.056
1494 14596 14620 1.101
1495 14596 14621 0.951
1496 14596 14622 1.41
1497 14596 14623 1.023
1498 14596 14624 0.321
1499 14596 14625 0.183
1500 14596 14626 0.354
1501 14596 14627 0.357
1502 14596 14628 0.384
1503 14596 14629 0.447
1504 14596 14630 0.45
1505 14596 14631 0.792
1506 14596 14632 0.6
1507 14596 14633 0.18
1508 14596 14634 0.27
1509 14596 14635 0.408
1510 14596 14636 0.183
1511 14596 14637 0.558
1512 14596 14638 0.456
1513 14596 14639 1.218
1514 14596 14640 0.228
1515 14596 14641 0.312
1516 14596 14642 0.36
1517 14596 14643 0.654
1518 14596 14644 0.822
1519 14596 14645 0.453
1520 14596 14646 0.351
1521 14596 14647 1.302
1522 14596 14648 0.627
1523 14596 14649 0.714
1524 14596 14650 0.555
1525 14596 14651 0.093
1526 14596 14652 0.195
1527 14596 14653 1.146
1528 14596 14654 1.032
1529 14596 14655 0.438
1530 14596 14656 0.471
1531 14596 14657 0.327
1532 14596 14658 0.582
1533 14596 14659 0.378
1534 14596 14660 0.915
1535 14596 14661 0.303
1536 14596 14662 0.216
1537 14596 14663 0.528
1538 14596 14664 0.207
1539 14596 14665 0.351
1540 14596 14666 0.177
1541 14596 14667 0.552
1542 14596 14668 0.624
1543 14596 14669 0.249
1544 14596 14670 0.162
1545 14596 14671 1.125
1546 14596 14672 0.873
1547 14596 14673 1.146
1548 14596 14674 0.435
1549 14596 14675 0.18
1550 14596 14676 0.624
1551 14596 14677 0.288
1552 14596 14678 0.168
1553 14597 14581 2.718
1554 14597 14582 2.655
1555 14597 14583 5.637
1556 14597 14584 3.402
1557 14597 14585 3.909
1558 14597 14586 2.736
1559 14597 14587 1.311
1560 14597 14588 1.263
1561 14597 14589 1.491
1562 14597 14590 2.937
1563 14597 14591 6.267
1564 14597 14592 1.692
1565 14597 14593 1.203
1566 14597 14594 2.121
1567 14597 14595 2.274
1568 14597 14596 0.9
1569 14597 14598 3.246
1570 14597 14599 9.099
1571 14597 14600 4.14
1572 14597 14601 6.495
1573 14597 14602 0.744
1574 14597 14603 1.32
1575 14597 14604 1.824
1576 14597 14605 1.824
1577 14597 14606 1.389
1578 14597 14607 1.599
1579 14597 14608 0.591
1580 14597 14609 1.338
1581 14597 14610 0.51
1582 14597 14611 0.792
1583 14597 14612 0.594
1584 14597 14613 2.601
1585 14597 14614 3.072
1586 14597 14615 4.713
1587 14597 14616 3.09
1588 14597 14617 1.329
1589 14597 14618 0.378
1590 14597 14619 1.386
1591 14597 14620 1.272
1592 14597 14621 1.227
1593 14597 14622 1.728
1594 14597 14623 1.335
1595 14597 14624 0.438
1596 14597 14625 0.249
1597 14597 14626 0.447
1598 14597 14627 0.489
1599 14597 14628 0.486
1600 14597 14629 0.687
1601 14597 14630 0.582
1602 14597 14631 1.218
1603 14597 14632 0.759
1604 14597 14633 0.288
1605 14597 14634 0.354
1606 14597 14635 0.744
1607 14597 14636 0.261
1608 14597 14637 0.654
1609 14597 14638 0.585
1610 14597 14639 1.455
1611 14597 14640 0.303
1612 14597 14641 0.354
1613 14597 14642 0.405
1614 14597 14643 0.813
1615 14597 14644 1.122
1616 14597 14645 0.576
1617 14597 14646 0.339
1618 14597 14647 1.926
1619 14597 14648 0.759
1620 14597 14649 1.047
1621 14597 14650 0.66
1622 14597 14651 0.186
1623 14597 14652 0.309
1624 14597 14653 1.806
1625 14597 14654 1.212
1626 14597 14655 0.732
1627 14597 14656 0.609
1628 14597 14657 0.567
1629 14597 14658 0.735
1630 14597 14659 0.681
1631 14597 14660 1.308
1632 14597 14661 0.588
1633 14597 14662 0.357
1634 14597 14663 0.891
1635 14597 14664 0.348
1636 14597 14665 0.585
1637 14597 14666 0.396
1638 14597 14667 0.84
1639 14597 14668 1.08
1640 14597 14669 0.417
1641 14597 14670 0.384
1642 14597 14671 1.548
1643 14597 14672 1.26
1644 14597 14673 1.617
1645 14597 14674 0.804
1646 14597 14675 0.324
1647 14597 14676 0.96
1648 14597 14677 0.6
1649 14597 14678 0.381
1650 14598 14581 4.389
1651 14598 14582 3.042
1652 14598 14583 5.889
1653 14598 14584 4.959
1654 14598 14585 8.718
1655 14598 14586 7.134
1656 14598 14587 3.84
1657 14598 14588 2.763
1658 14598 14589 1.809
1659 14598 14590 7.008
1660 14598 14591 14.793
1661 14598 14592 2.457
1662 14598 14593 2.139
1663 14598 14594 4.401
1664 14598 14595 5.754
1665 14598 14596 2.616
1666 14598 14597 3.282
1667 14598 14599 8.013
1668 14598 14600 8.325
1669 14598 14601 7.137
1670 14598 14602 0.837
1671 14598 14603 1.062
1672 14598 14604 2.361
1673 14598 14605 3.174
1674 14598 14606 3.066
1675 14598 14607 1.962
1676 14598 14608 0.573
1677 14598 14609 3.981
1678 14598 14610 1.359
1679 14598 14611 2.4
1680 14598 14612 1.056
1681 14598 14613 4.926
1682 14598 14614 7.929
1683 14598 14615 6.582
1684 14598 14616 4.695
1685 14598 14617 3.003
1686 14598 14618 0.837
1687 14598 14619 3.108
1688 14598 14620 2.601
1689 14598 14621 2.298
1690 14598 14622 4.383
1691 14598 14623 2.973
1692 14598 14624 0.861
1693 14598 14625 0.582
1694 14598 14626 1.062
1695 14598 14627 1.047
1696 14598 14628 1.284
1697 14598 14629 1.539
1698 14598 14630 1.44
1699 14598 14631 2.367
1700 14598 14632 1.728
1701 14598 14633 0.633
1702 14598 14634 1.032
1703 14598 14635 0.672
1704 14598 14636 0.705
1705 14598 14637 2.472
1706 14598 14638 1.47
1707 14598 14639 3.507
1708 14598 14640 0.789
1709 14598 14641 0.906
1710 14598 14642 1.218
1711 14598 14643 2.193
1712 14598 14644 2.802
1713 14598 14645 1.458
1714 14598 14646 1.392
1715 14598 14647 3.798
1716 14598 14648 2.316
1717 14598 14649 2.289
1718 14598 14650 1.926
1719 14598 14651 0.165
1720 14598 14652 0.309
1721 14598 14653 4.125
1722 14598 14654 3.804
1723 14598 14655 1.743
1724 14598 14656 1.746
1725 14598 14657 1.317
1726 14598 14658 2.346
1727 14598 14659 1.533
1728 14598 14660 4.176
1729 14598 14661 1.419
1730 14598 14662 1.125
1731 14598 14663 2.424
1732 14598 14664 1.182
1733 14598 14665 1.989
1734 14598 14666 1.341
1735 14598 14667 2.676
1736 14598 14668 3.18
1737 14598 14669 1.494
1738 14598 14670 1.158
1739 14598 14671 4.452
1740 14598 14672 3.831
1741 14598 14673 5.064
1742 14598 14674 1.008
1743 14598 14675 0.444
1744 14598 14676 2.556
1745 14598 14677 1.254
1746 14598 14678 1.344
1747 14599 14581 8.451
1748 14599 14582 3.723
1749 14599 14583 7.14
1750 14599 14584 7.686
1751 14599 14585 18.903
1752 14599 14586 14.52
1753 14599 14587 8.787
1754 14599 14588 5.334
1755 14599 14589 2.988
1756 14599 14590 15.054
1757 14599 14591 32.934
1758 14599 14592 4.752
1759 14599 14593 5.637
1760 14599 14594 12.192
1761 14599 14595 14.196
1762 14599 14596 6.606
1763 14599 14597 9.309
1764 14599 14598 8.106
1765 14599 14600 18.375
1766 14599 14601 9.411
1767 14599 14602 0.792
1768 14599 14603 1.74
1769 14599 14604 3.021
1770 14599 14605 5.973
1771 14599 14606 6.939
1772 14599 14607 3.996
1773 14599 14608 1.041
1774 14599 14609 10.635
1775 14599 14610 2.973
1776 14599 14611 5.205
1777 14599 14612 1.692
1778 14599 14613 8.982
1779 14599 14614 15.042
1780 14599 14615 9.921
1781 14599 14616 8.082
1782 14599 14617 6.999
1783 14599 14618 1.914
1784 14599 14619 7.632
1785 14599 14620 5.067
1786 14599 14621 5.217
1787 14599 14622 10.572
1788 14599 14623 7.272
1789 14599 14624 1.983
1790 14599 14625 1.512
1791 14599 14626 2.658
1792 14599 14627 2.706
1793 14599 14628 3.429
1794 14599 14629 4.23
1795 14599 14630 4.23
1796 14599 14631 6.399
1797 14599 14632 4.338
1798 14599 14633 1.848
1799 14599 14634 2.892
1800 14599 14635 0.996
1801 14599 14636 2.145
1802 14599 14637 5.889
1803 14599 14638 3.498
1804 14599 14639 8.187
1805 14599 14640 2.091
1806 14599 14641 2.121
1807 14599 14642 3.141
1808 14599 14643 5.541
1809 14599 14644 7.371
1810 14599 14645 3.684
1811 14599 14646 3.465
1812 14599 14647 9.255
1813 14599 14648 6.327
1814 14599 14649 6.021
1815 14599 14650 4.959
1816 14599 14651 0.216
1817 14599 14652 0.372
1818 14599 14653 12.228
1819 14599 14654 9.099
1820 14599 14655 5.433
1821 14599 14656 4.236
1822 14599 14657 4.335
1823 14599 14658 6.051
1824 14599 14659 5.052
1825 14599 14660 11.436
1826 14599 14661 5.739
1827 14599 14662 3.363
1828 14599 14663 7.014
1829 14599 14664 4.272
1830 14599 14665 6.963
1831 14599 14666 5.292
1832 14599 14667 7.866
1833 14599 14668 10.74
1834 14599 14669 5.322
1835 14599 14670 3.846
1836 14599 14671 11.646
1837 14599 14672 10.887
1838 14599 14673 14.478
1839 14599 14674 1.476
1840 14599 14675 0.789
1841 14599 14676 7.17
1842 14599 14677 3.567
1843 14599 14678 4.731
1844 14600 14581 6.351
1845 14600 14582 5.601
1846 14600 14583 10.821
1847 14600 14584 7.872
1848 14600 14585 12.396
1849 14600 14586 9.897
1850 14600 14587 4.824
1851 14600 14588 3.783
1852 14600 14589 3.141
1853 14600 14590 10.206
1854 14600 14591 23.562
1855 14600 14592 4.86
1856 14600 14593 3.792
1857 14600 14594 6.516
1858 14600 14595 9.057
1859 14600 14596 3.366
1860 14600 14597 4.179
1861 14600 14598 8.202
1862 14600 14599 18.102
1863 14600 14601 11.418
1864 14600 14602 1.548
1865 14600 14603 2.793
1866 14600 14604 3.801
1867 14600 14605 4.413
1868 14600 14606 4.062
1869 14600 14607 3.81
1870 14600 14608 1.401
1871 14600 14609 5.067
1872 14600 14610 2.04
1873 14600 14611 2.949
1874 14600 14612 1.671
1875 14600 14613 6.954
1876 14600 14614 11.214
1877 14600 14615 9.144
1878 14600 14616 7.386
1879 14600 14617 4.821
1880 14600 14618 1.302
1881 14600 14619 5.145
1882 14600 14620 4.404
1883 14600 14621 4.449
1884 14600 14622 6.693
1885 14600 14623 5.217
1886 14600 14624 1.473
1887 14600 14625 0.975
1888 14600 14626 1.776
1889 14600 14627 2.022
1890 14600 14628 2.193
1891 14600 14629 2.376
1892 14600 14630 3.054
1893 14600 14631 4.212
1894 14600 14632 3.36
1895 14600 14633 1.017
1896 14600 14634 1.731
1897 14600 14635 1.8
1898 14600 14636 1.407
1899 14600 14637 2.337
1900 14600 14638 2.055
1901 14600 14639 5.337
1902 14600 14640 1.209
1903 14600 14641 0.936
1904 14600 14642 1.434
1905 14600 14643 3.192
1906 14600 14644 4.344
1907 14600 14645 1.62
1908 14600 14646 1.323
1909 14600 14647 5.565
1910 14600 14648 3.615
1911 14600 14649 3.495
1912 14600 14650 2.997
1913 14600 14651 0.465
1914 14600 14652 0.726
1915 14600 14653 5.172
1916 14600 14654 5.367
1917 14600 14655 2.436
1918 14600 14656 2.649
1919 14600 14657 1.959
1920 14600 14658 3.672
1921 14600 14659 2.331
1922 14600 14660 6.672
1923 14600 14661 2.346
1924 14600 14662 1.872
1925 14600 14663 3.444
1926 14600 14664 1.926
1927 14600 14665 2.724
1928 14600 14666 2.223
1929 14600 14667 3.435
1930 14600 14668 5.112
1931 14600 14669 1.95
1932 14600 14670 1.923
1933 14600 14671 5.442
1934 14600 14672 5.412
1935 14600 14673 6.45
1936 14600 14674 2.049
1937 14600 14675 0.816
1938 14600 14676 3.777
1939 14600 14677 2.034
1940 14600 14678 1.923
1941 14601 14581 6.486
1942 14601 14582 2.655
1943 14601 14583 4.737
1944 14601 14584 6.231
1945 14601 14585 16.254
1946 14601 14586 12.621
1947 14601 14587 7.629
1948 14601 14588 4.947
1949 14601 14589 2.541
1950 14601 14590 13.881
1951 14601 14591 30.81
1952 14601 14592 3.633
1953 14601 14593 4.602
1954 14601 14594 9.513
1955 14601 14595 12.216
1956 14601 14596 5.154
1957 14601 14597 6.678
1958 14601 14598 7.242
1959 14601 14599 9.486
1960 14601 14600 11.622
1961 14601 14602 0.459
1962 14601 14603 1.251
1963 14601 14604 1.782
1964 14601 14605 4.209
1965 14601 14606 5.22
1966 14601 14607 3.204
1967 14601 14608 1.041
1968 14601 14609 8.751
1969 14601 14610 3.516
1970 14601 14611 4.806
1971 14601 14612 1.731
1972 14601 14613 8.001
1973 14601 14614 14.292
1974 14601 14615 6.387
1975 14601 14616 5.757
1976 14601 14617 7.713
1977 14601 14618 1.956
1978 14601 14619 8.34
1979 14601 14620 6.696
1980 14601 14621 6.936
1981 14601 14622 11.418
1982 14601 14623 8.634
1983 14601 14624 2.079
1984 14601 14625 1.623
1985 14601 14626 3.03
1986 14601 14627 3.423
1987 14601 14628 3.708
1988 14601 14629 4.35
1989 14601 14630 5.319
1990 14601 14631 7.428
1991 14601 14632 5.313
1992 14601 14633 1.836
1993 14601 14634 2.943
1994 14601 14635 0.843
1995 14601 14636 2.553
1996 14601 14637 4.29
1997 14601 14638 3.444
1998 14601 14639 7.968
1999 14601 14640 2.073
2000 14601 14641 1.284
2001 14601 14642 2.703
2002 14601 14643 5.532
2003 14601 14644 7.401
2004 14601 14645 2.748
2005 14601 14646 2.133
2006 14601 14647 8.37
2007 14601 14648 6.258
2008 14601 14649 6.054
2009 14601 14650 4.995
2010 14601 14651 0.156
2011 14601 14652 0.267
2012 14601 14653 8.727
