# id node_number1 node_number2 value
19630 12122 12370 1.102
19632 12122 12372 1.064
19633 12122 12373 1.823
19635 12122 12375 1.326
19637 12122 12377 1.193
19638 12122 12378 1.018
19639 12122 12379 1.671
19640 12122 12380 1.52
19641 12122 12381 1.386
19643 12122 12383 1.251
19644 12122 12384 2.456
19659 12122 12399 2.491
19663 12122 12403 1.653
19666 12122 12406 1.369
19709 12122 12449 1.07
19711 12122 12451 1.054
19809 12122 12549 1.044
19875 12122 12615 1.205
20261 12123 12120 1.922
20262 12123 12121 1.104
20263 12123 12122 5.364
20264 12123 12124 1.742
20265 12123 12125 11.792
20334 12123 12194 1.285
20344 12123 12204 1.057
20350 12123 12210 1.255
20354 12123 12214 1.367
20355 12123 12215 1.489
20356 12123 12216 1.021
20359 12123 12219 1.126
20360 12123 12220 1.597
20361 12123 12221 1.01
20363 12123 12223 2.546
20379 12123 12239 1.607
20445 12123 12305 1.051
20459 12123 12319 1.049
20468 12123 12328 1.873
20489 12123 12349 1.476
20520 12123 12380 1.269
20524 12123 12384 1.727
20539 12123 12399 2.306
20543 12123 12403 1.124
20755 12123 12615 1.025
21141 12124 12120 1.234
21143 12124 12122 3.851
21144 12124 12123 1.581
21145 12124 12125 4.793
22010 12125 12109 1.007
22011 12125 12110 1.2
22012 12125 12111 1.37
22013 12125 12112 1.067
22015 12125 12114 1.084
22016 12125 12115 1.8
22019 12125 12118 1.257
22021 12125 12120 10.52
22022 12125 12121 4.512
22023 12125 12122 21.746
22024 12125 12123 12.752
22025 12125 12124 5.705
22036 12125 12136 1.973
22037 12125 12137 1.086
22054 12125 12154 1.471
22055 12125 12155 2.548
22056 12125 12156 1.175
22057 12125 12157 1.043
22058 12125 12158 1.722
22062 12125 12162 1.112
22069 12125 12169 1.177
22070 12125 12170 1.109
22073 12125 12173 1.194
22074 12125 12174 1.141
22075 12125 12175 1.1
22079 12125 12179 1.607
22080 12125 12180 1.476
22081 12125 12181 1.927
22099 12125 12199 1.159
22104 12125 12204 1.633
22108 12125 12208 1.195
22109 12125 12209 1.136
22110 12125 12210 3.288
22111 12125 12211 2.022
22112 12125 12212 1.911
22114 12125 12214 2.257
22115 12125 12215 1.884
22116 12125 12216 1.174
22119 12125 12219 2.252
22120 12125 12220 2.726
22121 12125 12221 1.425
22122 12125 12222 1.586
22123 12125 12223 4.409
22143 12125 12243 1.337
22144 12125 12244 1.366
22145 12125 12245 1.088
22147 12125 12247 1.939
22150 12125 12250 1.286
22152 12125 12252 1.673
22153 12125 12253 1.491
22154 12125 12254 2.809
22164 12125 12264 1.359
22170 12125 12270 2.102
22175 12125 12275 1.93
22176 12125 12276 1.307
22180 12125 12280 1.023
22184 12125 12284 1.318
22187 12125 12287 2.531
22192 12125 12292 2.178
22196 12125 12296 1.149
22203 12125 12303 1.017
22204 12125 12304 1.641
22205 12125 12305 2.353
22206 12125 12306 1.731
22207 12125 12307 1.961
22208 12125 12308 2.46
22209 12125 12309 1.828
22212 12125 12312 1.909
22213 12125 12313 1.813
22214 12125 12314 1.145
22216 12125 12316 1.673
22217 12125 12317 1.066
22219 12125 12319 1.037
22234 12125 12334 1.027
22236 12125 12336 1.229
22238 12125 12338 1.205
22241 12125 12341 1.556
22264 12125 12364 1
22269 12125 12369 1.629
22270 12125 12370 2.537
22272 12125 12372 2.349
22273 12125 12373 3.18
22274 12125 12374 2.343
22275 12125 12375 2.782
22276 12125 12376 2.196
22277 12125 12377 2.104
22278 12125 12378 2.98
22279 12125 12379 3.111
22280 12125 12380 3.343
22281 12125 12381 3.242
22282 12125 12382 1.931
22283 12125 12383 1.843
22284 12125 12384 7.147
22285 12125 12385 1.585
22292 12125 12392 1.531
22294 12125 12394 1.31
22295 12125 12395 1.525
22296 12125 12396 1.433
22299 12125 12399 6.494
22303 12125 12403 2.968
22305 12125 12405 2.455
22306 12125 12406 2.705
22307 12125 12407 1.289
22323 12125 12423 1.433
22335 12125 12435 1.806
22336 12125 12436 1.091
22337 12125 12437 1.067
22342 12125 12442 1.306
22345 12125 12445 1
22348 12125 12448 1.215
22349 12125 12449 2.53
22350 12125 12450 2.026
22351 12125 12451 2.533
22352 12125 12452 3.188
22353 12125 12453 1.819
22355 12125 12455 1.289
22358 12125 12458 1.098
22366 12125 12466 1.077
22367 12125 12467 1.94
22370 12125 12470 1.328
22372 12125 12472 1.198
22375 12125 12475 1.143
22384 12125 12484 1.685
22385 12125 12485 1.135
22394 12125 12494 1.108
22395 12125 12495 1.058
22396 12125 12496 1.111
22398 12125 12498 2.911
22399 12125 12499 3.195
22400 12125 12500 3.317
22401 12125 12501 1.167
22410 12125 12510 1.008
22411 12125 12511 1.382
22412 12125 12512 1.282
22413 12125 12513 1.023
22419 12125 12519 1.854
22420 12125 12520 3.06
22421 12125 12521 3.296
22435 12125 12535 1.057
22440 12125 12540 1.174
22442 12125 12542 1.655
22443 12125 12543 1.419
22445 12125 12545 1.303
22446 12125 12546 1.009
22449 12125 12549 2.825
22452 12125 12552 2.005
22472 12125 12572 1.33
22482 12125 12582 1.859
22484 12125 12584 1.008
22485 12125 12585 1.026
22486 12125 12586 1.047
22501 12125 12601 1.026
22503 12125 12603 1.075
22506 12125 12606 1.196
22512 12125 12612 1.256
22514 12125 12614 1.411
22515 12125 12615 3.158
22516 12125 12616 2.119
22520 12125 12620 1.099
22528 12125 12628 1.093
22548 12125 12648 1.577
22549 12125 12649 1.043
22552 12125 12652 1.147
22890 12126 12109 1.011
22891 12126 12110 1.404
22892 12126 12111 1.688
22907 12126 12127 7.174
22908 12126 12128 6.837
22909 12126 12129 19.365
22910 12126 12130 17.519
22911 12126 12131 11.954
22912 12126 12132 2.065
22913 12126 12133 8.679
22914 12126 12134 17.558
22915 12126 12135 2.38
22916 12126 12136 8.96
22917 12126 12137 5.417
22918 12126 12138 10.331
22919 12126 12139 8.064
22920 12126 12140 4.213
22921 12126 12141 8.837
22922 12126 12142 28.194
22926 12126 12146 2.419
22927 12126 12147 4.276
22928 12126 12148 4.982
22929 12126 12149 4.972
22930 12126 12150 1.214
22931 12126 12151 4.816
22932 12126 12152 5.059
23013 12126 12233 1.056
23019 12126 12239 2.858
23023 12126 12243 1.64
23024 12126 12244 1.345
23025 12126 12245 1.37
23027 12126 12247 2.401
23030 12126 12250 1.703
23032 12126 12252 1.789
23033 12126 12253 2.229
23034 12126 12254 2.663
23035 12126 12255 1.53
23041 12126 12261 1.093
23042 12126 12262 1.25
23044 12126 12264 1.057
23050 12126 12270 1.799
23053 12126 12273 2.298
23055 12126 12275 2.671
23056 12126 12276 1.307
23057 12126 12277 1.062
23059 12126 12279 1.908
23060 12126 12280 2.931
23067 12126 12287 2.318
23072 12126 12292 2.054
23076 12126 12296 1.165
23078 12126 12298 1.399
23121 12126 12341 1.955
23125 12126 12345 1.067
23133 12126 12353 1.017
23144 12126 12364 1.004
23183 12126 12403 1.367
23215 12126 12435 1.12
23283 12126 12503 1.325
23329 12126 12549 1.237
23332 12126 12552 1.042
23342 12126 12562 2.382
23344 12126 12564 4.702
23345 12126 12565 4.852
23346 12126 12566 4.276
23347 12126 12567 7.892
23348 12126 12568 4.565
23349 12126 12569 7.677
23350 12126 12570 7.429
23351 12126 12571 2.714
23352 12126 12572 1.099
23354 12126 12574 2.158
23362 12126 12582 2.636
23363 12126 12583 1.411
23364 12126 12584 1.168
23365 12126 12585 1.225
23366 12126 12586 1.222
23369 12126 12589 1.143
23370 12126 12590 1.297
23372 12126 12592 1.128
23373 12126 12593 1.07
23374 12126 12594 1.153
23377 12126 12597 1.45
23378 12126 12598 1.815
23379 12126 12599 1.227
23380 12126 12600 1.371
23381 12126 12601 1.977
23383 12126 12603 1.638
23386 12126 12606 1.867
23387 12126 12607 1.102
23389 12126 12609 1.303
23394 12126 12614 8.21
23395 12126 12615 10.992
23396 12126 12616 4.514
23397 12126 12617 4.084
23398 12126 12618 2.018
23399 12126 12619 1.306
23400 12126 12620 5.747
23401 12126 12621 3.501
23402 12126 12622 3.565
23407 12126 12627 1.381
23408 12126 12628 1.344
23409 12126 12629 1.151
23413 12126 12633 1.629
23414 12126 12634 3.189
23423 12126 12643 1.053
23440 12126 12660 1.98
23442 12126 12662 1.609
23443 12126 12663 3.232
23444 12126 12664 2.202
23445 12126 12665 2.305
23446 12126 12666 1.822
23462 12126 12682 1.608
23617 12126 12837 1.439
23631 12126 12851 2.155
23641 12126 12861 3.37
23642 12126 12862 2.483
23643 12126 12863 4.138
23644 12126 12864 1.418
23645 12126 12865 1.365
23646 12126 12866 2.674
23647 12126 12867 2.493
23648 12126 12868 4.425
23649 12126 12869 1.298
23650 12126 12870 2.919
23651 12126 12871 2.349
23654 12126 12874 1.54
23655 12126 12875 1.89
23658 12126 12878 2.038
23662 12126 12882 2.838
23663 12126 12883 1.113
23670 12126 12890 2.038
23787 12127 12126 8.003
23788 12127 12128 3.024
23789 12127 12129 5.896
23790 12127 12130 9.954
23791 12127 12131 4.108
23793 12127 12133 2.51
23794 12127 12134 7.441
23796 12127 12136 4.846
23797 12127 12137 1.793
23798 12127 12138 5.654
23799 12127 12139 2.853
23800 12127 12140 2.491
23801 12127 12141 2.521
23802 12127 12142 14.333
23806 12127 12146 1.4
23807 12127 12147 1.78
23808 12127 12148 2.609
23809 12127 12149 2.058
23811 12127 12151 1.86
23812 12127 12152 1.725
23907 12127 12247 1.27
23913 12127 12253 1.076
23914 12127 12254 1.437
23935 12127 12275 1.287
23947 12127 12287 1.499
23952 12127 12292 1.075
24224 12127 12564 2.764
24225 12127 12565 3.119
24226 12127 12566 2.244
24227 12127 12567 4.374
24228 12127 12568 1.805
24229 12127 12569 3.775
24230 12127 12570 2.938
24231 12127 12571 1.784
24232 12127 12572 1.196
24234 12127 12574 1.353
24242 12127 12582 1.421
24258 12127 12598 1.113
24266 12127 12606 1.067
24274 12127 12614 4.575
24275 12127 12615 8.475
24276 12127 12616 3.948
24277 12127 12617 2.698
24278 12127 12618 1.894
24279 12127 12619 1.244
24280 12127 12620 3.437
24281 12127 12621 2.732
24282 12127 12622 2.425
24294 12127 12634 1.406
24320 12127 12660 1.14
24323 12127 12663 1.285
24324 12127 12664 1.255
24521 12127 12861 2.462
24522 12127 12862 1.057
24523 12127 12863 2.576
24526 12127 12866 1.067
24527 12127 12867 1.619
24528 12127 12868 2.328
24530 12127 12870 1.209
24531 12127 12871 1.535
24535 12127 12875 1.203
24667 12128 12126 6.82
24668 12128 12127 2.766
24669 12128 12129 7.956
24670 12128 12130 8.432
24671 12128 12131 5.149
24673 12128 12133 3.717
24674 12128 12134 7.201
24675 12128 12135 1.041
24676 12128 12136 3.808
24677 12128 12137 2.661
24678 12128 12138 4.658
24679 12128 12139 3.896
24680 12128 12140 1.879
24681 12128 12141 3.675
24682 12128 12142 11.709
24686 12128 12146 1.308
24687 12128 12147 2.373
24688 12128 12148 2.316
24689 12128 12149 2.535
24691 12128 12151 2.451
24692 12128 12152 2.231
24779 12128 12239 1.228
24787 12128 12247 1.097
24794 12128 12254 1.1
24815 12128 12275 1.195
24820 12128 12280 1.233
24827 12128 12287 1.071
25102 12128 12562 1.232
25104 12128 12564 2.469
25105 12128 12565 2.436
25106 12128 12566 2.054
25107 12128 12567 3.69
25108 12128 12568 1.616
25109 12128 12569 3.57
25110 12128 12570 2.659
25111 12128 12571 1.639
25112 12128 12572 1.055
25114 12128 12574 1.286
25122 12128 12582 1.043
25154 12128 12614 4.248
25155 12128 12615 7.589
25156 12128 12616 2.853
25157 12128 12617 2.702
25158 12128 12618 1.374
25159 12128 12619 1.115
25160 12128 12620 3.475
25161 12128 12621 2.44
25162 12128 12622 2.197
25163 12128 12623 1.171
25203 12128 12663 1.4
25401 12128 12861 1.433
25402 12128 12862 1.07
25403 12128 12863 1.49
25406 12128 12866 1.138
25408 12128 12868 2.49
25410 12128 12870 1.31
25418 12128 12878 1.114
25422 12128 12882 1.292
25528 12129 12107 1.011
25529 12129 12108 1.076
25530 12129 12109 1.529
25531 12129 12110 2.473
25532 12129 12111 2.761
25536 12129 12115 1.142
25547 12129 12126 19.751
25548 12129 12127 5.58
25549 12129 12128 7.904
25550 12129 12130 18.18
25551 12129 12131 9.137
25552 12129 12132 2.317
25553 12129 12133 6.705
25554 12129 12134 16.143
25555 12129 12135 1.601
25556 12129 12136 11.187
25557 12129 12137 5.347
25558 12129 12138 13.048
25559 12129 12139 7.603
25560 12129 12140 6.097
25561 12129 12141 4.075
25562 12129 12142 20.678
25564 12129 12144 1.392
25566 12129 12146 4.544
25567 12129 12147 5.126
25568 12129 12148 6.82
25569 12129 12149 5.466
25570 12129 12150 2.391
25571 12129 12151 4.618
25572 12129 12152 4.869
25606 12129 12186 1.308
25607 12129 12187 1.109
25610 12129 12190 1.263
25659 12129 12239 2.129
25663 12129 12243 1.557
25664 12129 12244 1.483
25665 12129 12245 1.265
25666 12129 12246 1.02
25667 12129 12247 2.271
25670 12129 12250 1.741
25672 12129 12252 1.765
25673 12129 12253 2
25674 12129 12254 2.754
25675 12129 12255 1.24
25681 12129 12261 1.013
25684 12129 12264 1.081
25690 12129 12270 1.78
25693 12129 12273 1.711
25695 12129 12275 2.385
25696 12129 12276 1.298
25699 12129 12279 1.449
25700 12129 12280 2.226
25704 12129 12284 1.024
25707 12129 12287 2.363
25712 12129 12292 2.035
25718 12129 12298 1.09
25764 12129 12344 1.097
25766 12129 12346 1.23
25784 12129 12364 1.08
25823 12129 12403 1.054
25855 12129 12435 1.018
25878 12129 12458 1.067
25923 12129 12503 1.234
25969 12129 12549 1.281
25982 12129 12562 2.068
25984 12129 12564 5.255
25985 12129 12565 6.447
25986 12129 12566 3.98
25987 12129 12567 8.599
25988 12129 12568 3.308
25989 12129 12569 6.492
25990 12129 12570 7.025
25991 12129 12571 4.3
25992 12129 12572 2.835
25993 12129 12573 1.65
25994 12129 12574 3.606
25998 12129 12578 1.56
26002 12129 12582 2.825
26004 12129 12584 1.56
26005 12129 12585 1.049
26006 12129 12586 1.373
26009 12129 12589 1.09
26010 12129 12590 1.302
26012 12129 12592 1.117
26013 12129 12593 1.021
26014 12129 12594 1.143
26017 12129 12597 1.357
26018 12129 12598 1.867
26019 12129 12599 1.076
26020 12129 12600 1.415
26021 12129 12601 1.812
26023 12129 12603 1.614
26026 12129 12606 1.923
26027 12129 12607 1.035
26029 12129 12609 1.279
26034 12129 12614 6.916
26035 12129 12615 11.328
26036 12129 12616 4.384
26037 12129 12617 4.067
26038 12129 12618 2.936
26039 12129 12619 2.485
26040 12129 12620 7.881
26041 12129 12621 4.765
26042 12129 12622 4.677
26043 12129 12623 2.684
26047 12129 12627 1.127
26048 12129 12628 1.569
26053 12129 12633 1.364
26054 12129 12634 3.117
26080 12129 12660 2.013
26082 12129 12662 1.528
26083 12129 12663 2.291
26084 12129 12664 2.04
26085 12129 12665 1.339
26086 12129 12666 1.571
26102 12129 12682 1.058
26281 12129 12861 3.529
26282 12129 12862 1.575
26283 12129 12863 3.556
26285 12129 12865 1.046
26286 12129 12866 1.608
26287 12129 12867 1.927
26288 12129 12868 4.663
26289 12129 12869 1.147
26290 12129 12870 1.89
26291 12129 12871 1.863
26295 12129 12875 1.169
26299 12129 12879 1.219
26302 12129 12882 1.255
26303 12129 12883 1.279
26409 12130 12108 1.007
26410 12130 12109 1.487
26411 12130 12110 1.964
26412 12130 12111 2.331
26416 12130 12115 1.136
26421 12130 12120 1.165
26427 12130 12126 17.416
26428 12130 12127 8.827
26429 12130 12128 8.403
26430 12130 12129 17.581
26431 12130 12131 9.475
26432 12130 12132 2.274
26433 12130 12133 7.205
26434 12130 12134 12.198
26435 12130 12135 2.466
26436 12130 12136 9.787
26437 12130 12137 5.771
26438 12130 12138 9.565
26439 12130 12139 7.676
26440 12130 12140 4.128
26441 12130 12141 6.616
26442 12130 12142 18.197
26446 12130 12146 2.286
26447 12130 12147 3.264
26448 12130 12148 4.581
26449 12130 12149 4.017
26450 12130 12150 1.135
26451 12130 12151 3.725
26452 12130 12152 4.221
26457 12130 12157 2.367
26458 12130 12158 1.198
26539 12130 12239 2.433
26543 12130 12243 1.285
26544 12130 12244 1.082
26545 12130 12245 1.075
26547 12130 12247 1.884
26550 12130 12250 1.412
26552 12130 12252 1.518
26553 12130 12253 1.757
26554 12130 12254 2.25
26555 12130 12255 1.276
26562 12130 12262 1.072
26570 12130 12270 1.465
26573 12130 12273 1.994
26575 12130 12275 2.163
26576 12130 12276 1.07
26579 12130 12279 1.65
26580 12130 12280 2.535
26587 12130 12287 1.8
26592 12130 12292 1.672
26598 12130 12298 1.205
26641 12130 12341 1.648
26703 12130 12403 1.154
26803 12130 12503 1.011
26862 12130 12562 1.195
26864 12130 12564 2.855
26865 12130 12565 3.482
26866 12130 12566 2.623
26867 12130 12567 5.573
26868 12130 12568 3.672
26869 12130 12569 5.942
26870 12130 12570 5.144
26871 12130 12571 1.634
26874 12130 12574 1.422
26882 12130 12582 2.074
26883 12130 12583 1.201
26885 12130 12585 1.034
26890 12130 12590 1.068
26897 12130 12597 1.153
26898 12130 12598 1.468
26900 12130 12600 1.103
26901 12130 12601 1.597
26903 12130 12603 1.284
26906 12130 12606 1.501
26909 12130 12609 1.023
26914 12130 12614 1.541
26917 12130 12617 1.541
26920 12130 12620 1.991
26921 12130 12621 1.66
26926 12130 12626 1.212
26927 12130 12627 1.764
26928 12130 12628 1.521
26929 12130 12629 1.554
26931 12130 12631 1.051
26933 12130 12633 1.931
26934 12130 12634 3.085
26937 12130 12637 1.117
26942 12130 12642 1.111
26943 12130 12643 1.739
26944 12130 12644 1.269
26960 12130 12660 1.833
26962 12130 12662 1.557
26963 12130 12663 2.223
26964 12130 12664 1.886
26965 12130 12665 2.242
26966 12130 12666 1.636
26982 12130 12682 1.708
26996 12130 12696 1.169
27014 12130 12714 1.003
27015 12130 12715 1.329
27161 12130 12861 2.815
27162 12130 12862 1.803
27163 12130 12863 3.342
27164 12130 12864 1.07
27165 12130 12865 1.124
27166 12130 12866 1.854
27167 12130 12867 1.586
27168 12130 12868 4.583
27170 12130 12870 1.97
27171 12130 12871 1.472
27175 12130 12875 1.04
27182 12130 12882 1.705
27291 12131 12110 1.145
27292 12131 12111 1.244
27301 12131 12120 1.108
27307 12131 12126 11.513
27308 12131 12127 3.681
27309 12131 12128 4.814
27310 12131 12129 8.558
27311 12131 12130 9.263
27312 12131 12132 1.801
27313 12131 12133 3.289
27314 12131 12134 9.4
27315 12131 12135 1.086
27316 12131 12136 6.401
27317 12131 12137 2.721
27318 12131 12138 5.342
27319 12131 12139 3.437
27320 12131 12140 2.56
27321 12131 12141 3.16
27322 12131 12142 14.042
27326 12131 12146 1.048
27327 12131 12147 1.021
27328 12131 12148 2.369
27329 12131 12149 1.339
27331 12131 12151 1.146
27332 12131 12152 2.136
27337 12131 12157 3.555
27338 12131 12158 2.291
27339 12131 12159 1.551
27341 12131 12161 2.408
27342 12131 12162 1.572
27344 12131 12164 1.461
27419 12131 12239 1.454
27434 12131 12254 1.075
27453 12131 12273 1.364
27455 12131 12275 1.125
27459 12131 12279 1.12
27460 12131 12280 1.703
27747 12131 12567 1.759
27748 12131 12568 1.601
27749 12131 12569 2.339
27750 12131 12570 2.136
27762 12131 12582 1.484
27806 12131 12626 1.15
27808 12131 12628 1.219
27814 12131 12634 2.08
27822 12131 12642 1.452
27823 12131 12643 1.094
27824 12131 12644 1.447
27826 12131 12646 1.211
27828 12131 12648 1.217
27830 12131 12650 1.184
27832 12131 12652 1.104
27840 12131 12660 1.008
27842 12131 12662 1.181
27844 12131 12664 1.292
27846 12131 12666 1.22
27894 12131 12714 1.551
27895 12131 12715 1.459
27896 12131 12716 1.376
28007 12131 12827 1.595
28041 12131 12861 1.523
28043 12131 12863 2.03
28048 12131 12868 1.591
28187 12132 12126 2.21
28190 12132 12129 2.576
28191 12132 12130 2.447
28192 12132 12131 2.102
28193 12132 12133 1.092
28194 12132 12134 2.214
28196 12132 12136 1.827
28197 12132 12137 1.131
28198 12132 12138 1.386
28199 12132 12139 1.54
28201 12132 12141 1.095
28202 12132 12142 3.434
28217 12132 12157 1.835
28218 12132 12158 1.503
28219 12132 12159 1.121
28221 12132 12161 1.201
28222 12132 12162 1.019
28440 12132 12380 1.533
28441 12132 12381 1.585
28443 12132 12383 1.233
29050 12133 12109 1.052
29051 12133 12110 1.566
29052 12133 12111 1.756
29056 12133 12115 1.163
29067 12133 12126 9.263
29068 12133 12127 2.438
29069 12133 12128 3.874
29070 12133 12129 6.891
29071 12133 12130 7.787
29072 12133 12131 3.594
29073 12133 12132 1.025
29074 12133 12134 5.55
29076 12133 12136 6.366
29077 12133 12137 2.476
29078 12133 12138 5.444
29079 12133 12139 3.365
29080 12133 12140 2.729
29081 12133 12141 2.61
29082 12133 12142 11.667
29086 12133 12146 1.271
29087 12133 12147 1.2
29088 12133 12148 2.476
29089 12133 12149 1.701
29091 12133 12151 1.354
29092 12133 12152 1.644
29097 12133 12157 2.867
29098 12133 12158 2.543
29099 12133 12159 1.319
29101 12133 12161 1.538
29102 12133 12162 1.408
29187 12133 12247 1.092
29194 12133 12254 1.294
29215 12133 12275 1.174
29227 12133 12287 1.247
29320 12133 12380 1.686
29321 12133 12381 1.669
29505 12133 12565 1.804
29507 12133 12567 2.685
29508 12133 12568 1.443
29509 12133 12569 2.963
29510 12133 12570 1.872
29522 12133 12582 1.347
29568 12133 12628 1.292
29574 12133 12634 2.38
29600 12133 12660 1.242
29602 12133 12662 1.07
29603 12133 12663 1.202
29604 12133 12664 1.175
29605 12133 12665 1.068
29606 12133 12666 1.114
29654 12133 12714 1.14
29801 12133 12861 1.7
